Name,Label,Canton_name
Innertkirchen,12,Altdorf (UR)
Ins,5,Bern
Interlaken,5,Bern
Inwil,3,Luzern
Ipsach,5,Bern
Iragna,25,Lugano
Iseltwald,7,Sion
Isenthal,12,Altdorf (UR)
Islisberg,9,Winterthur
Isone,25,Lugano
Isorno,25,Lugano
Isérables,7,Sion
Itingen,2,Allschwil
Ittigen,5,Bern
Jaberg (Urne commune),5,Bern
Jaun,5,Bern
Jegenstorf,5,Bern
Jenaz,11,Chur
Jenins,11,Chur
Jens,5,Bern
Jeuss,17,Fribourg
Jonen,9,Winterthur
Jongny,20,Lausanne
Jonschwil,15,Gossau (SG)
Jorat-Menthue,20,Lausanne
Jouxtens-Mézery,20,Lausanne
Juriens,20,Lausanne
Jussy,8,Genève
Kaiseraugst,2,Allschwil
Kaiserstuhl,21,Zürich
Kaisten,21,Zürich
Kallern,3,Luzern
Kallnach,5,Bern
Kaltbrunn,15,Gossau (SG)
Kammersrohr,6,Solothurn
Kandergrund,7,Sion
Kandersteg,7,Sion
Kappel (SO),6,Solothurn
Kappel am Albis,9,Winterthur
Kappelen,5,Bern
Kaufdorf,5,Bern
Kehrsatz,5,Bern
Kemmental,19,Wil (SG)
Kernenried,5,Bern
Kerns,3,Luzern
Kerzers,5,Bern
Kesswil,19,Wil (SG)
Kestenholz,6,Solothurn
Kienberg,21,Zürich
Kiesen,5,Bern
Kilchberg (BL),21,Zürich
Kilchberg (ZH),9,Winterthur
Killwangen,21,Zürich
Kippel,7,Sion
Kirchberg (BE),5,Bern
Kirchberg (SG),15,Gossau (SG)
Kirchdorf (BE) (Urne commune),5,Bern
Kirchenthurnen,5,Bern
Kirchleerau,21,Zürich
Kirchlindach,5,Bern
Kleinandelfingen,9,Winterthur
Kleinbösingen,17,Fribourg
Kleinlützel,14,Delémont
Klingnau,21,Zürich
Klosters-Serneus,11,Chur
Kloten,9,Winterthur
Knonau,3,Luzern
Knutwil,3,Luzern
Koblenz,21,Zürich
Konolfingen,5,Bern
Koppigen,5,Bern
Kradolf-Schönenberg,19,Wil (SG)
Krattigen,5,Bern
Krauchthal,5,Bern
Kreuzlingen,19,Wil (SG)
Kriechenwil,17,Fribourg
Kriegstetten,6,Solothurn
Kriens,10,Kriens
Kyburg,9,Winterthur
Känerkinden,2,Allschwil
Kölliken,21,Zürich
Köniz,5,Bern
Küblis,11,Chur
Künten,21,Zürich
Küsnacht (ZH),9,Winterthur
Küssnacht (SZ),3,Luzern
Küttigen,21,Zürich
L'Abbaye,20,Lausanne
L'Abergement,20,Lausanne
L'Isle,20,Lausanne
La Baroche,14,Delémont
La Brillaz,17,Fribourg
La Brévine,23,La Chaux-de-Fonds
La Chaux (Cossonay),20,Lausanne
La Chaux-de-Fonds,23,La Chaux-de-Fonds
La Chaux-des-Breuleux,14,Delémont
La Chaux-du-Milieu,23,La Chaux-de-Fonds
La Côte-aux-Fées,23,La Chaux-de-Fonds
La Ferrière,23,La Chaux-de-Fonds
La Folliaz,17,Fribourg
La Neuveville,23,La Chaux-de-Fonds
La Praz,20,Lausanne
La Punt-Chamues-ch,11,Chur
La Rippe,20,Lausanne
La Roche,17,Fribourg
La Sagne,23,La Chaux-de-Fonds
La Sarraz,20,Lausanne
La Sonnaz,17,Fribourg
La Tour-de-Peilz,20,Lausanne
La Tène,5,Bern
La Verrerie,17,Fribourg
Laax,11,Chur
Lachen,9,Winterthur
Laconnex,8,Genève
Lajoux (JU),14,Delémont
Lalden,7,Sion
Lamone,25,Lugano
Lampenberg,2,Allschwil
Lancy,8,Genève
Landiswil,5,Bern
Landquart,11,Chur
Langenbruck,6,Solothurn
Langendorf,5,Bern
Langenthal,5,Bern
Langnau am Albis,9,Winterthur
Langnau im Emmental,5,Bern
Langrickenbach,19,Wil (SG)
Lantsch/Lenz,11,Chur
Lauenen,7,Sion
Lauerz,13,Zug
Laufen,2,Allschwil
Laufen-Uhwiesen,9,Winterthur
Laufenburg,21,Zürich
Laupen,17,Fribourg
Laupersdorf,6,Solothurn
Lauperswil,5,Bern
Lausanne,20,Lausanne
Lausen,2,Allschwil
Lauterbrunnen,5,Bern
Lauwil,2,Allschwil
Lavertezzo,25,Lugano
Lavey-Morcles,20,Lausanne
Lavigny,20,Lausanne
Lavizzara,25,Lugano
Lax,7,Sion
Le Bémont (JU),5,Bern
Le Cerneux-Péquignot,23,La Chaux-de-Fonds
Le Chenit,20,Lausanne
Le Châtelard,17,Fribourg
Le Flon,17,Fribourg
Le Glèbe,17,Fribourg
Le Grand-Saconnex,8,Genève
Le Landeron,23,La Chaux-de-Fonds
Le Lieu,20,Lausanne
Le Locle,23,La Chaux-de-Fonds
Le Mont-sur-Lausanne,20,Lausanne
Le Mouret,17,Fribourg
Le Noirmont,14,Delémont
Le Pâquier (FR),17,Fribourg
Le Vaud,20,Lausanne
Leggia,25,Lugano
Leibstadt,21,Zürich
Leimbach (AG),3,Luzern
Leissigen,5,Bern
Lengnau (AG),21,Zürich
Lengnau (BE),5,Bern
Lengwil,19,Wil (SG)
Lenk,7,Sion
Lens,7,Sion
Lenzburg,21,Zürich
Les Agettes,7,Sion
Les Bois,23,La Chaux-de-Fonds
Les Brenets,23,La Chaux-de-Fonds
Les Breuleux,14,Delémont
Les Clées,20,Lausanne
Les Enfers,14,Delémont
Les Genevez (JU),14,Delémont
Les Montets,17,Fribourg
Les Planchettes,23,La Chaux-de-Fonds
Les Ponts-de-Martel,23,La Chaux-de-Fonds
Les Verrières,23,La Chaux-de-Fonds
Leuggern,21,Zürich
Leuk,7,Sion
Leukerbad,7,Sion
Leutwil,3,Luzern
Leuzigen,5,Bern
Leysin,20,Lausanne
Leytron,7,Sion
Lichtensteig,15,Gossau (SG)
Liddes,7,Sion
Liedertswil,2,Allschwil
Liesberg,14,Delémont
Liestal,2,Allschwil
Ligerz,23,La Chaux-de-Fonds
Lignerolle,20,Lausanne
Lignières,23,La Chaux-de-Fonds
Lindau,9,Winterthur
Linden,5,Bern
Linescio,25,Lugano
Locarno,25,Lugano
Lodrino,25,Lugano
Lohn (GR),11,Chur
Lohn (SH),18,Schaffhausen
Lohn-Ammannsegg,6,Solothurn
Lohnstorf,5,Bern
Lommis,19,Wil (SG)
Lommiswil,6,Solothurn
Lonay,20,Lausanne
Longirod,20,Lausanne
Losone,25,Lugano
Lostallo,25,Lugano
Lostorf,21,Zürich
Lotzwil,5,Bern
Lovatens,20,Lausanne
Loveresse,5,Bern
Lucens,17,Fribourg
Lufingen,9,Winterthur
Lugano,25,Lugano
Lugnez,14,Delémont
Luins,20,Lausanne
Lully (FR),17,Fribourg
Lully (VD),20,Lausanne
Lumino,25,Lugano
Lumnezia,11,Chur
Lungern,3,Luzern
Lupfig,21,Zürich
Lupsingen,2,Allschwil
Lurtigen,17,Fribourg
Lussery-Villars,20,Lausanne
Lussy-sur-Morges,20,Lausanne
Luterbach,6,Solothurn
Luthern,3,Luzern
Lutry,20,Lausanne
Lutzenberg,0,St. Gallen
Luzein,11,Chur
Luzern,3,Luzern
Lyss,5,Bern
Lyssach,5,Bern
Läufelfingen,6,Solothurn
Léchelles,17,Fribourg
Löhningen,18,Schaffhausen
Lüscherz,5,Bern
Lüsslingen-Nennigkofen,5,Bern
Lüterkofen-Ichertswil,5,Bern
Lüterswil-Gächliwil,5,Bern
Lütisburg,15,Gossau (SG)
Lütschental,5,Bern
Lützelflüh,5,Bern
Madiswil,5,Bern
Madulain,11,Chur
Magden,2,Allschwil
Maggia,25,Lugano
Magliaso,25,Lugano
Maienfeld,15,Gossau (SG)
Maisprach,21,Zürich
Maladers,11,Chur
Malans,15,Gossau (SG)
Malters,3,Luzern
Mammern,19,Wil (SG)
Mandach,21,Zürich
Manno,25,Lugano
Maracon,17,Fribourg
Marbach (SG),15,Gossau (SG)
Marchissy,20,Lausanne
Marly,17,Fribourg
Marmorera,11,Chur
Maroggia,25,Lugano
Marsens,17,Fribourg
Marthalen,9,Winterthur
Martigny,7,Sion
Martigny-Combe,7,Sion
Maschwanden,3,Luzern
Masein,11,Chur
Massagno,25,Lugano
Massongex,20,Lausanne
Massonnens,17,Fribourg
Mathod,20,Lausanne
Mathon,11,Chur
Matran,17,Fribourg
Matten bei Interlaken,5,Bern
Mattstetten,5,Bern
Matzendorf,6,Solothurn
Matzingen,19,Wil (SG)
Mauborget,20,Lausanne
Mauensee,3,Luzern
Maur,9,Winterthur
Mauraz,20,Lausanne
Medel (Lucmagn),25,Lugano
Meggen,3,Luzern
Meienried (Urne commune),5,Bern
Meierskappel,13,Zug
Meikirch,5,Bern
Meilen,9,Winterthur
Meinier,8,Genève
Meinisberg,5,Bern
Meiringen,13,Zug
Meisterschwanden,21,Zürich
Melano,25,Lugano
Melchnau,5,Bern
Melide,25,Lugano
Mellikon,21,Zürich
Mellingen,21,Zürich
Mels,15,Gossau (SG)
Meltingen,2,Allschwil
Mendrisio,25,Lugano
Menziken,3,Luzern
Menzingen,9,Winterthur
Menznau,3,Luzern
Merenschwand,3,Luzern
Mergoscia,25,Lugano
Merishausen,18,Schaffhausen
Mervelier,6,Solothurn
Merzligen,5,Bern
Mesocco,11,Chur
Messen,5,Bern
Mettauertal,21,Zürich
Mettembert,14,Delémont
Mettmenstetten,9,Winterthur
Metzerlen-Mariastein,14,Delémont
Mex (VD),20,Lausanne
Meyriez,17,Fribourg
Meyrin,8,Genève
Mezzovico-Vira,25,Lugano
Mies,8,Genève
Miglieglia,25,Lugano
Milvignes,23,La Chaux-de-Fonds
Minusio,25,Lugano
Mirchel,5,Bern
Misery-Courtion,17,Fribourg
Missy,17,Fribourg
Miège,7,Sion
Moiry,20,Lausanne
Moleno,25,Lugano
Mollens (VD),20,Lausanne
Mollens (VS),7,Sion
Molondin,20,Lausanne
Mont-Noble,7,Sion
Mont-Tramelan,5,Bern
Mont-la-Ville,20,Lausanne
Mont-sur-Rolle,20,Lausanne
Montagny (FR),17,Fribourg
Montagny-près-Yverdon,20,Lausanne
Montalchez,23,La Chaux-de-Fonds
Montana,7,Sion
Montanaire,20,Lausanne
Montcherand,20,Lausanne
Monte Carasso,25,Lugano
Monteceneri,25,Lugano
Monteggio,25,Lugano
Montet (Glâne),20,Lausanne
Montfaucon,14,Delémont
Montherod,20,Lausanne
Monthey,20,Lausanne
Montilliez,20,Lausanne
Montpreveyres,20,Lausanne
Montreux,5,Bern
Montricher,20,Lausanne
Moosleerau,21,Zürich
Moosseedorf,5,Bern
Morbio Inferiore,25,Lugano
Morcote,25,Lugano
Morens (FR),17,Fribourg
Morges,20,Lausanne
Morlon,17,Fribourg
Morrens (VD),20,Lausanne
Morschach,13,Zug
Mosnang,15,Gossau (SG)
Mosogno,25,Lugano
Moudon,20,Lausanne
Moutier,14,Delémont
Movelier,14,Delémont
Muhen,21,Zürich
Mulegns,11,Chur
Mumpf,21,Zürich
Mundaun,11,Chur
Muntelier,17,Fribourg
Muolen,19,Wil (SG)
Muotathal,11,Chur
Muralto,25,Lugano
Murgenthal,21,Zürich
Muri (AG),3,Luzern
Muri bei Bern,5,Bern
Muriaux,14,Delémont
Murist,20,Lausanne
Murten,17,Fribourg
Mutrux,23,La Chaux-de-Fonds
Mutten,11,Chur
Muttenz,16,Basel
Muzzano,25,Lugano
Mägenwil,21,Zürich
Männedorf,9,Winterthur
Märstetten,19,Wil (SG)
Ménières,17,Fribourg
Mézières (FR),17,Fribourg
Mézières (VD),20,Lausanne
Möhlin,2,Allschwil
Mönchaltorf,9,Winterthur
Mönthal,21,Zürich
Mörel-Filet,7,Sion
Mörigen,5,Bern
Möriken-Wildegg,21,Zürich
Mörschwil,0,St. Gallen
Mötschwil (Urne commune),5,Bern
Mühlau,3,Luzern
Mühleberg,5,Bern
Mühledorf (BE),5,Bern
Mühlethurnen,5,Bern
Müllheim,19,Wil (SG)
Mülligen,21,Zürich
Mümliswil-Ramiswil,6,Solothurn
Münchenbuchsee,5,Bern
Münchenstein,16,Basel
Münchenwiler (Urne commune),17,Fribourg
Münchwilen (AG),21,Zürich
Münchwilen (TG),19,Wil (SG)
Münsingen,5,Bern
Münster-Geschinen,7,Sion
Münsterlingen,19,Wil (SG)
Müntschemier,5,Bern
Naters,7,Sion
Nebikon,3,Luzern
Neckertal,15,Gossau (SG)
Neerach,21,Zürich
Neftenbach,9,Winterthur
Neggio,25,Lugano
Nendaz,7,Sion
Nenzlingen,2,Allschwil
Nesslau,15,Gossau (SG)
Neuchâtel,23,La Chaux-de-Fonds
Neuendorf,6,Solothurn
Neuenegg,17,Fribourg
Neuenhof,21,Zürich
Neuenkirch,3,Luzern
Neuhausen am Rheinfall,18,Schaffhausen
Neuheim,9,Winterthur
Neunforn,9,Winterthur
Neunkirch,18,Schaffhausen
Neyruz (FR),17,Fribourg
Nidau,5,Bern
Niederbipp,6,Solothurn
Niederbuchsiten,6,Solothurn
Niederbüren,15,Gossau (SG)
Niederdorf,2,Allschwil
Niedergesteln,7,Sion
Niederglatt,21,Zürich
Niedergösgen,21,Zürich
Niederhasli,21,Zürich
Niederhelfenschwil,19,Wil (SG)
Niederhünigen,5,Bern
Niederlenz,21,Zürich
Niedermuhlern (Urne commune),5,Bern
Niederried bei Interlaken,5,Bern
Niederrohrdorf,21,Zürich
Niederwald,7,Sion
Niederweningen,21,Zürich
Niederwil (AG),21,Zürich
Niederönz,6,Solothurn
Niederösch (Urne commune),5,Bern
Nods,23,La Chaux-de-Fonds
Noflen (Urne commune),5,Bern
Noréaz,17,Fribourg
Nottwil,3,Luzern
Novaggio,25,Lugano
Novalles,20,Lausanne
Novazzano,25,Lugano
Noville,20,Lausanne
Nufenen,11,Chur
Nuglar-St. Pantaleon,2,Allschwil
Nunningen,2,Allschwil
Nusshof,2,Allschwil
Nuvilly,20,Lausanne
Nyon,20,Lausanne
Nürensdorf,9,Winterthur
Oberbalm,5,Bern
Oberbipp,6,Solothurn
Oberbuchsiten,6,Solothurn
Oberburg,5,Bern
Oberbüren,15,Gossau (SG)
Oberdiessbach,5,Bern
Oberdorf (BL),6,Solothurn
Oberdorf (NW),13,Zug
Oberdorf (SO),5,Bern
Oberegg,0,St. Gallen
Oberembrach,9,Winterthur
Oberems,7,Sion
Oberengstringen,9,Winterthur
Oberentfelden,21,Zürich
Obergerlafingen,6,Solothurn
Oberglatt,9,Winterthur
Obergoms,7,Sion
Obergösgen,21,Zürich
Oberhallau,18,Schaffhausen
Oberhelfenschwil,15,Gossau (SG)
Oberhof,21,Zürich
Oberhofen am Thunersee,5,Bern
Oberhünigen,5,Bern
Oberiberg,13,Zug
Oberkirch,3,Luzern
Oberkulm,21,Zürich
Oberlangenegg,5,Bern
Oberlunkhofen,9,Winterthur
Obermumpf,21,Zürich
Oberried am Brienzersee,10,Kriens
Oberrieden,9,Winterthur
Oberriet (SG),15,Gossau (SG)
Oberrohrdorf,21,Zürich
Oberrüti,3,Luzern
Obersaxen,15,Gossau (SG)
Oberschrot,17,Fribourg
Obersiggenthal,21,Zürich
Oberstammheim,9,Winterthur
Obersteckholz,5,Bern
Oberthal,5,Bern
Oberuzwil,15,Gossau (SG)
Oberweningen,21,Zürich
Oberwil (BL),2,Allschwil
Oberwil bei Büren,5,Bern
Oberwil im Simmental,5,Bern
Oberwil-Lieli,9,Winterthur
Oberägeri,9,Winterthur
Oberösch (Urne commune),5,Bern
Obfelden,9,Winterthur
Ochlenberg,5,Bern
Oekingen,6,Solothurn
Oensingen,6,Solothurn
Oeschenbach,5,Bern
Oeschgen,21,Zürich
Oetwil am See,9,Winterthur
Oetwil an der Limmat,21,Zürich
Oftringen,21,Zürich
Ogens,20,Lausanne
Ollon,20,Lausanne
Olsberg,2,Allschwil
Olten,21,Zürich
Oltingen,21,Zürich
Onex,8,Genève
Onnens (VD),23,La Chaux-de-Fonds
Onsernone,25,Lugano
Opfikon,9,Winterthur
Oppens,20,Lausanne
Oppligen,5,Bern
Orbe,20,Lausanne
Orges,20,Lausanne
Origlio,25,Lugano
Ormalingen,21,Zürich
Ormont-Dessous,7,Sion
Ormont-Dessus,20,Lausanne
Orny,20,Lausanne
Oron,20,Lausanne
Orpund,5,Bern
Orselina,25,Lugano
Orsières,7,Sion
Orvin,5,Bern
Orzens,20,Lausanne
Osogna,25,Lugano
Ossingen,9,Winterthur
Ostermundigen,5,Bern
Otelfingen,21,Zürich
Othmarsingen,21,Zürich
Ottenbach,9,Winterthur
Oulens-sous-Echallens,20,Lausanne
Pailly,20,Lausanne
Pampigny,20,Lausanne
Paradiso,25,Lugano
Paudex,20,Lausanne
Payerne,17,Fribourg
Penthalaz,20,Lausanne
Penthaz,20,Lausanne
Penthéréaz,20,Lausanne
Perly-Certoux,8,Genève
Perrefitte,14,Delémont
Perroy,20,Lausanne
Personico,25,Lugano
Peseux,23,La Chaux-de-Fonds
Petit-Val,14,Delémont
Pfaffnau,3,Luzern
Pfeffingen,2,Allschwil
Pfungen,9,Winterthur
Pfyn,19,Wil (SG)
Pfäfers,11,Chur
Pfäffikon,9,Winterthur
Pianezzo,25,Lugano
Pierrafortscha,17,Fribourg
Pieterlen,5,Bern
Plaffeien,17,Fribourg
Plan-les-Ouates,8,Genève
Plasselb,17,Fribourg
Plateau de Diesse,5,Bern
Pleigne,14,Delémont
Pohlern,5,Bern
Poliez-Pittet,20,Lausanne
Pollegio,25,Lugano
Pompaples,20,Lausanne
Pomy,20,Lausanne
Pont-en-Ogoz,17,Fribourg
Pont-la-Ville,17,Fribourg
Ponte Capriasca,25,Lugano
Ponte Tresa,25,Lugano
Ponthaux,17,Fribourg
Pontresina,11,Chur
Porrentruy,14,Delémont
Port,5,Bern
Port-Valais,20,Lausanne
Porza,25,Lugano
Poschiavo,11,Chur
Prangins,20,Lausanne
Prato (Leventina),25,Lugano
Pratteln,2,Allschwil
Pregny-Chambésy,8,Genève
Premier,20,Lausanne
Preonzo,25,Lugano
Presinge,8,Genève
Prez-vers-Noréaz,17,Fribourg
Prilly,20,Lausanne
Provence,23,La Chaux-de-Fonds
Préverenges,20,Lausanne
Prévondavaux,20,Lausanne
Prévonloup,17,Fribourg
Puidoux,20,Lausanne
Pully,20,Lausanne
Puplinge,8,Genève
Pura,25,Lugano
Péry-La Heutte,5,Bern
Quarten,15,Gossau (SG)
Quinto,25,Lugano
Radelfingen,5,Bern
Rafz,9,Winterthur
Rain,3,Luzern
Ramlinsburg,2,Allschwil
Ramsen,18,Schaffhausen
Rances,20,Lausanne
Randa,7,Sion
Randogne,7,Sion
Raperswilen,19,Wil (SG)
Rapperswil (BE),5,Bern
Rapperswil-Jona,9,Winterthur
Raron,7,Sion
Realp,12,Altdorf (UR)
Rebeuvelier,14,Delémont
Rebstein,0,St. Gallen
Rebévelier,14,Delémont
Recherswil,5,Bern
Rechthalten,17,Fribourg
Reckingen-Gluringen,7,Sion
Reconvilier,5,Bern
Regensberg,21,Zürich
Regensdorf,9,Winterthur
Rehetobel,0,St. Gallen
Reichenbach im Kandertal,7,Sion
Reichenburg,15,Gossau (SG)
Reiden,21,Zürich
Reigoldswil,2,Allschwil
Reinach (AG),3,Luzern
Reinach (BL),16,Basel
Reisiswil,5,Bern
Reitnau,21,Zürich
Rekingen (AG),21,Zürich
Remaufens,20,Lausanne
Remetschwil,21,Zürich
Remigen,21,Zürich
Renan (BE),23,La Chaux-de-Fonds
Renens (VD),20,Lausanne
Rennaz,20,Lausanne
Reute (AR),0,St. Gallen
Reutigen,5,Bern
Reverolle,20,Lausanne
Rheinau,9,Winterthur
Rheineck,0,St. Gallen
Rheinfelden,2,Allschwil
Rhäzüns,11,Chur
Riaz,17,Fribourg
Richterswil,9,Winterthur
Rickenbach (BL),2,Allschwil
Rickenbach (LU),3,Luzern
Rickenbach (SO),6,Solothurn
Rickenbach (TG),19,Wil (SG)
Rickenbach (ZH),9,Winterthur
Riddes,20,Lausanne
Ried bei Kerzers,17,Fribourg
Ried-Brig,7,Sion
Riederalp,7,Sion
Riedholz,6,Solothurn
Riehen,16,Basel
Riemenstalden,13,Zug
Rietheim,21,Zürich
Rifferswil,9,Winterthur
Riggisberg,5,Bern
Ringgenberg (BE),5,Bern
Riniken,21,Zürich
Riom-Parsonz,11,Chur
Risch,13,Zug
Riva San Vitale,25,Lugano
Rivaz,20,Lausanne
Roche (VD),5,Bern
Rochefort,23,La Chaux-de-Fonds
Roches (BE),14,Delémont
Rocourt,14,Delémont
Rodersdorf,14,Delémont
Roggenburg,14,Delémont
Roggliswil,3,Luzern
Roggwil (BE),6,Solothurn
Roggwil (TG),19,Wil (SG)
Rohr (SO),21,Zürich
Rohrbach,5,Bern
Rohrbachgraben,5,Bern
Rolle,20,Lausanne
Romainmôtier-Envy,20,Lausanne
Romanel-sur-Lausanne,20,Lausanne
Romanel-sur-Morges,20,Lausanne
Romanshorn,19,Wil (SG)
Romont (BE),5,Bern
Romont (FR),17,Fribourg
Romoos,3,Luzern
Ronco sopra Ascona,25,Lugano
Rongellen,11,Chur
Root,3,Luzern
Ropraz,20,Lausanne
Rorbas,9,Winterthur
Rorschach,15,Gossau (SG)
Rorschacherberg,15,Gossau (SG)
Rossa,25,Lugano
Rossemaison,14,Delémont
Rossenges,20,Lausanne
Rossens (FR),17,Fribourg
Rossinière,5,Bern
Rothenbrunnen,11,Chur
Rothenburg,3,Luzern
Rothenfluh,21,Zürich
Rothenthurm,22,Einsiedeln
Rothrist,21,Zürich
Rottenschwil,9,Winterthur
Rougemont,5,Bern
Roveredo (GR),25,Lugano
Rovio,25,Lugano
Rovray,20,Lausanne
Rubigen,5,Bern
Rudolfstetten-Friedlisberg,9,Winterthur
Rue,20,Lausanne
Rueyres,20,Lausanne
Rueyres-les-Prés,17,Fribourg
Rumendingen,5,Bern
Rumisberg,6,Solothurn
Rupperswil,21,Zürich
Russikon,9,Winterthur
Russin,8,Genève
Russy,17,Fribourg
Ruswil,3,Luzern
Römerswil,3,Luzern
Röschenz,14,Delémont
Röthenbach im Emmental,5,Bern
Rüderswil,5,Bern
Rüdlingen,9,Winterthur
Rüdtligen-Alchenflüh,5,Bern
Rüeggisberg,5,Bern
Rüegsau,5,Bern
Rüfenach,21,Zürich
Rümikon,21,Zürich
Rümlang,9,Winterthur
Rümligen,5,Bern
Rümlingen,2,Allschwil
Rünenberg,21,Zürich
Rüschegg,5,Bern
Rüschlikon,9,Winterthur
Rüte,15,Gossau (SG)
Rüthi (SG),15,Gossau (SG)
Rüti (ZH),9,Winterthur
Rüti bei Büren,5,Bern
Rüti bei Lyssach (Urne commune),5,Bern
Rütschelen,5,Bern
Rüttenen,6,Solothurn
S-chanf,11,Chur
Saanen,5,Bern
Saas,11,Chur
Saas-Almagell,7,Sion
Saas-Balen,7,Sion
Saas-Fee,7,Sion
Saas-Grund,7,Sion
Sachseln,3,Luzern
Safenwil,21,Zürich
Safiental,11,Chur
Safnern,5,Bern
Sagogn,24,Sagogn
Saicourt,14,Delémont
Saignelégier,14,Delémont
Saillon,7,Sion
Saint-Aubin (FR),17,Fribourg
Saint-Aubin-Sauges,23,La Chaux-de-Fonds
Saint-Barthélemy (VD),20,Lausanne
Saint-Blaise,23,La Chaux-de-Fonds
Saint-Brais,14,Delémont
Saint-Cergue,20,Lausanne
Saint-George,20,Lausanne
Saint-Gingolph,20,Lausanne
Saint-Imier,23,La Chaux-de-Fonds
Saint-Livres,20,Lausanne
Saint-Légier-La Chiésaz,20,Lausanne
Saint-Léonard,7,Sion
Saint-Martin (FR),17,Fribourg
Saint-Martin (VS),7,Sion
Saint-Maurice,7,Sion
Saint-Oyens,20,Lausanne
Saint-Prex,20,Lausanne
Saint-Saphorin (Lavaux),20,Lausanne
Saint-Sulpice (VD),20,Lausanne
Sainte-Croix,20,Lausanne
Salenstein,19,Wil (SG)
Salgesch,7,Sion
Salmsach,19,Wil (SG)
Salouf,11,Chur
Salvan,7,Sion
Salvenach,17,Fribourg
Samedan,11,Chur
Samnaun,11,Chur
San Vittore,25,Lugano
Sant'Antonino,25,Lugano
Sant'Antonio,25,Lugano
Santa Maria in Calanca,25,Lugano
Sargans,15,Gossau (SG)
Sarmenstorf,3,Luzern
Sarnen,3,Luzern
Sarzens,20,Lausanne
Satigny,8,Genève
Sattel,9,Winterthur
Saubraz,20,Lausanne
Sauge,5,Bern
Saulcy,14,Delémont
Saules (BE),14,Delémont
Savigny,20,Lausanne
Savièse,7,Sion
Savognin,11,Chur
Savosa,25,Lugano
Saxeten,5,Bern
Saxon,7,Sion
Schaffhausen,18,Schaffhausen
Schafisheim,21,Zürich
Schangnau,5,Bern
Scharans,11,Chur
Schattdorf,11,Chur
Schattenhalb,12,Altdorf (UR)
Schelten,6,Solothurn
Schenkon,3,Luzern
Scherz,21,Zürich
Scheuren,5,Bern
Schiers,11,Chur
Schinznach,21,Zürich
Schinznach-Bad,21,Zürich
Schlatt (TG),9,Winterthur
Schlatt (ZH),9,Winterthur
Schlatt-Haslen,1,Appenzell
Schleinikon,21,Zürich
Schleitheim,18,Schaffhausen
Schlierbach,3,Luzern
Schlieren,9,Winterthur
Schlossrued,21,Zürich
Schlosswil,5,Bern
Schluein,11,Chur
Schmerikon,15,Gossau (SG)
Schmiedrued,21,Zürich
Schmitten (FR),17,Fribourg
Schmitten (GR),11,Chur
Schneisingen,21,Zürich
Schnottwil,5,Bern
Schongau,3,Luzern
Schupfart,21,Zürich
Schwaderloch,21,Zürich
Schwadernau,5,Bern
Schwanden bei Brienz,3,Luzern
Schwarzenberg,3,Luzern
Schwarzenburg,17,Fribourg
Schwarzhäusern,6,Solothurn
Schwellbrunn,15,Gossau (SG)
Schwende,15,Gossau (SG)
Schwendibach,5,Bern
Schwerzenbach,9,Winterthur
Schwyz,11,Chur
Schänis,15,Gossau (SG)
Schöfflisdorf,21,Zürich
Schöftland,21,Zürich
Schönenberg (ZH),9,Winterthur
Schönenbuch,2,Allschwil
Schönengrund,15,Gossau (SG)
Schönenwerd,21,Zürich
Schönholzerswilen,19,Wil (SG)
Schötz,3,Luzern
Schübelbach,15,Gossau (SG)
Schüpfen,5,Bern
Schüpfheim,3,Luzern
Scuol,11,Chur
Seeberg,5,Bern
Seedorf (BE),5,Bern
Seedorf (UR),12,Altdorf (UR)
Seegräben,9,Winterthur
Seehof,6,Solothurn
Seelisberg,12,Altdorf (UR)
Seengen,21,Zürich
Seewen,2,Allschwil
Seewis im Prättigau,11,Chur
Seftigen,5,Bern
Seltisberg,2,Allschwil
Selzach,5,Bern
Sembrancher,7,Sion
Sementina,25,Lugano
Sempach,3,Luzern
Semsales,17,Fribourg
Senarclens,20,Lausanne
Sennwald,15,Gossau (SG)
Senèdes,17,Fribourg
Seon,21,Zürich
Sergey,20,Lausanne
Serravalle,11,Chur
Servion,20,Lausanne
Sessa,25,Lugano
Seuzach,9,Winterthur
Sevelen,15,Gossau (SG)
Siblingen,18,Schaffhausen
Sierre,7,Sion
Siglistorf,21,Zürich
Signau,5,Bern
Signy-Avenex,20,Lausanne
Sigriswil,5,Bern
Silenen,11,Chur
Sils im Domleschg,11,Chur
Sils im Engadin/Segl,11,Chur
Silvaplana,11,Chur
Simplon,7,Sion
Sins,3,Luzern
Sion,7,Sion
Sirnach,19,Wil (SG)
Siselen,5,Bern
Sisikon,12,Altdorf (UR)
Sissach,2,Allschwil
Sisseln,21,Zürich
Siviriez,17,Fribourg
Soazza,25,Lugano
Sobrio,25,Lugano
Solothurn,6,Solothurn
Sommeri,19,Wil (SG)
Sonceboz-Sombeval,5,Bern
Sonogno,25,Lugano
Sonvilier,23,La Chaux-de-Fonds
Soral,8,Genève
Sorengo,25,Lugano
Sorens,17,Fribourg
Sorvilier,5,Bern
Soubey,14,Delémont
Soyhières,14,Delémont
Speicher,0,St. Gallen
Spiez,5,Bern
Spiringen,11,Chur
Splügen,11,Chur
Spreitenbach,21,Zürich
St. Antoni,17,Fribourg
