Name,Label,Canton_name
Sonvilier,24,La Chaux-de-Fonds
Soral,14,Genève
Sorengo,2,Lugano
Sorens,8,Fribourg
Sorvilier,16,Biel/Bienne
Soubey,15,Luzern
Soyhières,16,Biel/Bienne
Speicher,25,St. Gallen
Spiez,0,Thun
Spiringen,9,Horw
Splügen,21,Chur
Spreitenbach,10,Baden
St. Antoni,1,Bern
St. Antönien,21,Chur
St. Gallen,25,St. Gallen
St. Margrethen,25,St. Gallen
St. Moritz,21,Chur
St. Niklaus,7,Sion
St. Silvester,8,Fribourg
St. Stephan,0,Thun
St. Ursen,1,Bern
Stabio,13,Mendrisio
Stadel,23,Zürich
Staffelbach,5,Sursee
Stalden (VS),7,Sion
Staldenried,7,Sion
Stallikon,23,Zürich
Stans,9,Horw
Stansstad,9,Horw
Starrkirch-Wil,1,Bern
Staufen,10,Baden
Steckborn,11,Winterthur
Steffisburg,0,Thun
Steg-Hohtenn,7,Sion
Stein (AG),25,St. Gallen
Stein (AR),25,St. Gallen
Stein am Rhein,23,Zürich
Steinach,25,St. Gallen
Steinen,20,Zug
Steinerberg,20,Zug
Steinhausen,20,Zug
Steinmaur,4,Küsnacht (ZH)
Stetten (AG),10,Baden
Stetten (SH),23,Zürich
Stettfurt,11,Winterthur
Stettlen,18,Vechigen
Stocken-Höfen,0,Thun
Strengelbach,1,Bern
Studen (BE),16,Biel/Bienne
Stäfa,20,Zug
Stüsslingen,1,Bern
Subingen,18,Vechigen
Suchy,24,La Chaux-de-Fonds
Sufers,21,Chur
Suhr,1,Bern
Sulgen,11,Winterthur
Sullens,6,Lausanne
Sumiswald,18,Vechigen
Sumvitg,21,Chur
Sur,21,Chur
Surpierre,19,Estavayer-le-Lac
Sursee,5,Sursee
Suscévaz,24,La Chaux-de-Fonds
Sutz-Lattrigen,16,Biel/Bienne
Syens,19,Estavayer-le-Lac
Sâles,3,Bulle
Sévaz,19,Estavayer-le-Lac
Sévery,6,Lausanne
Tafers,1,Bern
Tamins,21,Chur
Tannay,14,Genève
Tartegnin,3,Bulle
Tavannes,16,Biel/Bienne
Tecknau,25,St. Gallen
Tegerfelden,10,Baden
Tenero-Contra,2,Lugano
Tenniken,22,Basel
Tentlingen,8,Fribourg
Termen,21,Chur
Terre di Pedemonte,2,Lugano
Teufen (AR),25,St. Gallen
Teufenthal (AG),10,Baden
Teuffenthal (BE),0,Thun
Thal,25,St. Gallen
Thalheim (AG),25,St. Gallen
Thalheim an der Thur,11,Winterthur
Thalwil,20,Zug
Thayngen,23,Zürich
Therwil,22,Basel
Thierachern,0,Thun
Thun,0,Thun
Thundorf,11,Winterthur
Thunstetten,18,Vechigen
Thusis,21,Chur
Thônex,14,Genève
Thörigen,18,Vechigen
Thürnen,25,St. Gallen
Tinizong-Rona,21,Chur
Titterten,22,Basel
Tobel-Tägerschen,11,Winterthur
Toffen,0,Thun
Tolochenaz,6,Lausanne
Torny,19,Estavayer-le-Lac
Torricella-Taverne,2,Lugano
Trachselwald,0,Thun
Tramelan,15,Luzern
Trasadingen,23,Zürich
Treiten,1,Bern
Trey,19,Estavayer-le-Lac
Treycovagnes,24,La Chaux-de-Fonds
Treytorrens (Payerne),19,Estavayer-le-Lac
Treyvaux,8,Fribourg
Triengen,5,Sursee
Trient,3,Bulle
Trimbach,1,Bern
Trimmis,21,Chur
Trin,21,Chur
Trogen,25,St. Gallen
Troinex,14,Genève
Troistorrents,3,Bulle
Trub,0,Thun
Trubschachen,0,Thun
Trun,21,Chur
Truttikon,23,Zürich
Trélex,6,Lausanne
Trüllikon,4,Küsnacht (ZH)
Tschappina,21,Chur
Tschiertschen-Praden,21,Chur
Tschugg,17,Murten
Tuggen,21,Chur
Tujetsch,19,Estavayer-le-Lac
Turbenthal,11,Winterthur
Turgi,10,Baden
Turtmann-Unterems,7,Sion
Twann-Tüscherz,24,La Chaux-de-Fonds
Tägerig,10,Baden
Tägertschi,0,Thun
Tägerwilen,11,Winterthur
Täsch,7,Sion
Täuffelen,1,Bern
Tévenon,24,La Chaux-de-Fonds
Törbel,7,Sion
Tübach,25,St. Gallen
Udligenswil,20,Zug
Ueberstorf,1,Bern
Uebeschi,0,Thun
Ueken,25,St. Gallen
Uerkheim,1,Bern
Uesslingen-Buch,11,Winterthur
Uetendorf,0,Thun
Uetikon am See,20,Zug
Uezwil,10,Baden
Ufhusen,5,Sursee
Uitikon,23,Zürich
Ulmiz,1,Bern
Unterbäch,7,Sion
Untereggen,25,St. Gallen
Unterengstringen,23,Zürich
Unterentfelden,1,Bern
Unteriberg,20,Zug
Unterkulm,1,Bern
Unterlangenegg,0,Thun
Unterlunkhofen,23,Zürich
Unterramsern,16,Biel/Bienne
Unterschächen,9,Horw
Unterseen,9,Horw
Untersiggenthal,10,Baden
Unterstammheim,23,Zürich
Untervaz,21,Chur
Unterägeri,20,Zug
Urdorf,23,Zürich
Urmein,21,Chur
Urnäsch,21,Chur
Ursenbach,18,Vechigen
Ursins,17,Murten
Ursy,19,Estavayer-le-Lac
Urtenen-Schönbühl,16,Biel/Bienne
Uster,23,Zürich
Uttigen,0,Thun
Uttwil,25,St. Gallen
Utzenstorf,18,Vechigen
Uznach,21,Chur
Uzwil,25,St. Gallen
Vacallo,13,Mendrisio
Val Müstair,21,Chur
Val Terbi,22,Basel
Val-d'Illiez,3,Bulle
Val-de-Charmey,3,Bulle
Val-de-Ruz,24,La Chaux-de-Fonds
Val-de-Travers,24,La Chaux-de-Fonds
Valangin,24,La Chaux-de-Fonds
Valbirse,16,Biel/Bienne
Valbroye,19,Estavayer-le-Lac
Valeyres-sous-Montagny,24,La Chaux-de-Fonds
Valeyres-sous-Rances,24,La Chaux-de-Fonds
Valeyres-sous-Ursins,17,Murten
Vallon,17,Murten
Vallorbe,3,Bulle
Vals,2,Lugano
Valsot,21,Chur
Vandoeuvres,14,Genève
Varen,7,Sion
Vaulion,3,Bulle
Vaulruz,3,Bulle
Vaumarcus,22,Basel
Vaux-sur-Morges,6,Lausanne
Vaz/Obervaz,21,Chur
Vechigen,18,Vechigen
Vellerat,16,Biel/Bienne
Veltheim (AG),10,Baden
Vendlincourt,15,Luzern
Venthône,7,Sion
Verdabbio,2,Lugano
Vergeletto,2,Lugano
Vernate,2,Lugano
Vernay,17,Murten
Vernayaz,3,Bulle
Vernier,14,Genève
Versoix,14,Genève
Vevey,3,Bulle
Vex,7,Sion
Veyras,7,Sion
Veyrier,14,Genève
Veysonnaz,7,Sion
Veytaux,3,Bulle
Vezia,2,Lugano
Vich,3,Bulle
Vico Morcote,2,Lugano
Villarepos,17,Murten
Villars-Epeney,17,Murten
Villars-Sainte-Croix,6,Lausanne
Villars-le-Comte,19,Estavayer-le-Lac
Villars-le-Terroir,17,Murten
Villars-sous-Yens,6,Lausanne
Villars-sur-Glâne,8,Fribourg
Villarsel-sur-Marly,8,Fribourg
Villarzel,19,Estavayer-le-Lac
Villaz-Saint-Pierre,19,Estavayer-le-Lac
Villeneuve (FR),19,Estavayer-le-Lac
Villeneuve (VD),3,Bulle
Villeret,15,Luzern
Villigen,10,Baden
Villmergen,10,Baden
Villnachern,10,Baden
Villorsonnens,19,Estavayer-le-Lac
Vilters-Wangs,21,Chur
Vinelz,1,Bern
Vinzel,3,Bulle
Vionnaz,3,Bulle
Visp,7,Sion
Visperterminen,7,Sion
Vitznau,20,Zug
Vogorno,2,Lugano
Volken,4,Küsnacht (ZH)
Volketswil,23,Zürich
Vollèges,3,Bulle
Vordemwald,1,Bern
Vorderthal,21,Chur
Vouvry,3,Bulle
Vuadens,3,Bulle
Vuarrens,17,Murten
Vucherens,19,Estavayer-le-Lac
Vufflens-la-Ville,6,Lausanne
Vufflens-le-Château,6,Lausanne
Vugelles-La Mothe,24,La Chaux-de-Fonds
Vuissens,17,Murten
Vuisternens-devant-Romont,19,Estavayer-le-Lac
Vuisternens-en-Ogoz,8,Fribourg
Vuiteboeuf,24,La Chaux-de-Fonds
Vulliens,19,Estavayer-le-Lac
Vullierens,6,Lausanne
Vully-les-Lacs,17,Murten
Vérossaz,3,Bulle
Vétroz,3,Bulle
Wachseldorn,0,Thun
Wagenhausen,23,Zürich
Wahlen,22,Basel
Walchwil,20,Zug
Wald (AR),25,St. Gallen
Wald (BE) (Urne commune),1,Bern
Wald (ZH),11,Winterthur
Waldenburg,22,Basel
Waldkirch,25,St. Gallen
Waldstatt,21,Chur
Walenstadt,21,Chur
Walkringen,18,Vechigen
Wallbach,25,St. Gallen
Wallenried,17,Murten
Wallisellen,23,Zürich
Walliswil bei Niederbipp,15,Luzern
Walliswil bei Wangen,15,Luzern
Walperswil,1,Bern
Waltalingen,23,Zürich
Waltensburg/Vuorz,21,Chur
Waltenschwil,10,Baden
Walterswil (BE),18,Vechigen
Walterswil (SO),1,Bern
Walzenhausen,25,St. Gallen
Wangen (SZ),21,Chur
Wangen an der Aare,15,Luzern
Wangen bei Olten,1,Bern
Wangen-Brüttisellen,23,Zürich
Wangenried,18,Vechigen
Wartau,21,Chur
Warth-Weiningen,11,Winterthur
Wassen,9,Horw
Wasterkingen,4,Küsnacht (ZH)
Wattenwil,0,Thun
Wattwil,21,Chur
Wauwil,5,Sursee
Weesen,21,Chur
Wegenstetten,25,St. Gallen
Weggis,15,Luzern
Weiach,23,Zürich
Weinfelden,11,Winterthur
Weiningen (ZH),23,Zürich
Weisslingen,11,Winterthur
Welschenrohr,15,Luzern
Wengi,16,Biel/Bienne
Wenslingen,25,St. Gallen
Werthenstein,15,Luzern
Wettingen,10,Baden
Wettswil am Albis,23,Zürich
Wetzikon (ZH),11,Winterthur
Wichtrach,0,Thun
Widen,23,Zürich
Widnau,25,St. Gallen
Wiedlisbach,15,Luzern
Wiesendangen,11,Winterthur
Wiggiswil (Urne commune),16,Biel/Bienne
Wigoltingen,11,Winterthur
Wikon,5,Sursee
Wil (SG),11,Winterthur
Wil (ZH),4,Küsnacht (ZH)
Wila,11,Winterthur
Wilchingen,23,Zürich
Wildberg,11,Winterthur
Wilderswil,9,Horw
Wildhaus-Alt St. Johann,21,Chur
Wilen (TG),11,Winterthur
Wiler (Lötschen),21,Chur
Wiler bei Utzenstorf,15,Luzern
Wileroltigen,1,Bern
Wiliberg,5,Sursee
Willadingen,18,Vechigen
Willisau,5,Sursee
Wimmis,0,Thun
Windisch,10,Baden
Winkel,23,Zürich
Wintersingen,25,St. Gallen
Winterthur,11,Winterthur
Winznau,1,Bern
Wisen (SO),25,St. Gallen
Wislikofen,10,Baden
Wittenbach,25,St. Gallen
Witterswil,22,Basel
Wittinsburg,25,St. Gallen
Wittnau,25,St. Gallen
Wohlen (AG),10,Baden
Wohlen bei Bern,1,Bern
Wohlenschwil,10,Baden
Wolfenschiessen,9,Horw
Wolfhalden,25,St. Gallen
Wolfisberg,15,Luzern
Wolfwil,1,Bern
Wolhusen,15,Luzern
Wollerau,20,Zug
Worb,0,Thun
Worben,16,Biel/Bienne
Wuppenau,25,St. Gallen
Wynau,1,Bern
Wynigen,18,Vechigen
Wyssachen,18,Vechigen
Wädenswil,20,Zug
Wäldi,11,Winterthur
Wängi,11,Winterthur
Wölflinswil,25,St. Gallen
Wünnewil-Flamatt,1,Bern
Würenlingen,10,Baden
Würenlos,10,Baden
Yens,6,Lausanne
Yverdon-les-Bains,24,La Chaux-de-Fonds
Yvonand,17,Murten
Yvorne,3,Bulle
Zeglingen,25,St. Gallen
Zeihen,25,St. Gallen
Zeiningen,25,St. Gallen
Zell (LU),5,Sursee
Zell (ZH),11,Winterthur
Zeneggen,7,Sion
Zermatt,7,Sion
Zernez,21,Chur
Zetzwil,10,Baden
Ziefen,22,Basel
Zielebach,15,Luzern
Zihlschlacht-Sitterdorf,25,St. Gallen
Zillis-Reischen,21,Chur
Zizers,21,Chur
Zofingen,1,Bern
Zollikofen,16,Biel/Bienne
Zollikon,4,Küsnacht (ZH)
Zuchwil,15,Luzern
Zufikon,23,Zürich
Zug,20,Zug
Zullwil,22,Basel
Zumholz,1,Bern
Zumikon,23,Zürich
Zunzgen,22,Basel
Zuoz,21,Chur
Zuzgen,25,St. Gallen
Zuzwil (BE),16,Biel/Bienne
Zuzwil (SG),25,St. Gallen
Zweisimmen,3,Bulle
Zwieselberg,0,Thun
Zwingen,22,Basel
Zwischbergen,7,Sion
Zäziwil,0,Thun
Zürich,23,Zürich
