Name,Label,Canton_name
Starrkirch-Wil,6,Solothurn
Staufen,21,Aarau
Steckborn,19,Winterthur
Steffisburg,5,Bern
Steg-Hohtenn,5,Bern
Stein (AG),2,Liestal
Stein (AR),15,St. Gallen
Stein am Rhein,19,Winterthur
Steinach,15,St. Gallen
Steinen,4,Luzern
Steinerberg,9,Zürich
Steinhausen,9,Zürich
Steinmaur,9,Zürich
Stetten (AG),21,Aarau
Stetten (SH),18,Schaffhausen
Stettfurt,19,Winterthur
Stettlen,5,Bern
Stocken-Höfen,5,Bern
Strengelbach,6,Solothurn
Studen (BE),5,Bern
Stäfa,9,Zürich
Stüsslingen,21,Aarau
Subingen,5,Bern
Suchy,20,Lausanne
Sufers,11,Chur
Suhr,21,Aarau
Sulgen,19,Winterthur
Sullens,20,Lausanne
Sumiswald,3,Emmen
Sumvitg,25,Lugano
Sur,11,Chur
Surpierre,20,Lausanne
Sursee,3,Emmen
Suscévaz,20,Lausanne
Sutz-Lattrigen,5,Bern
Syens,20,Lausanne
Sâles,20,Lausanne
Sévaz,20,Lausanne
Sévery,20,Lausanne
Tafers,17,Köniz
Tamins,11,Chur
Tannay,20,Lausanne
Tartegnin,20,Lausanne
Tavannes,5,Bern
Tecknau,2,Liestal
Tegerfelden,21,Aarau
Tenero-Contra,25,Lugano
Tenniken,2,Liestal
Tentlingen,17,Köniz
Termen,7,Sion
Terre di Pedemonte,25,Lugano
Teufen (AR),15,St. Gallen
Teufenthal (AG),21,Aarau
Teuffenthal (BE),5,Bern
Thal,15,St. Gallen
Thalheim (AG),21,Aarau
Thalheim an der Thur,19,Winterthur
Thalwil,9,Zürich
Thayngen,18,Schaffhausen
Therwil,16,Basel
Thierachern,5,Bern
Thun,5,Bern
Thundorf,19,Winterthur
Thunstetten,5,Bern
Thusis,11,Chur
Thônex,8,Genève
Thörigen,3,Emmen
Thürnen,2,Liestal
Tinizong-Rona,11,Chur
Titterten,6,Solothurn
Tobel-Tägerschen,19,Winterthur
Toffen,5,Bern
Tolochenaz,20,Lausanne
Torny,17,Köniz
Torricella-Taverne,25,Lugano
Trachselwald,5,Bern
Tramelan,5,Bern
Trasadingen,18,Schaffhausen
Treiten,17,Köniz
Trey,17,Köniz
Treycovagnes,20,Lausanne
Treytorrens (Payerne),20,Lausanne
Treyvaux,17,Köniz
Triengen,21,Aarau
Trient,7,Sion
Trimbach,6,Solothurn
Trimmis,11,Chur
Trin,11,Chur
Trogen,15,St. Gallen
Troinex,8,Genève
Troistorrents,7,Sion
Trub,3,Emmen
Trubschachen,3,Emmen
Trun,11,Chur
Truttikon,19,Winterthur
Trélex,20,Lausanne
Trüllikon,9,Zürich
Tschappina,11,Chur
Tschiertschen-Praden,11,Chur
Tschugg,23,Neuchâtel
Tuggen,15,St. Gallen
Tujetsch,25,Lugano
Turbenthal,9,Zürich
Turgi,21,Aarau
Turtmann-Unterems,7,Sion
Twann-Tüscherz,5,Bern
Tägerig,21,Aarau
Tägertschi,5,Bern
Tägerwilen,19,Winterthur
Täsch,7,Sion
Täuffelen,5,Bern
Tévenon,23,Neuchâtel
Törbel,7,Sion
Tübach,15,St. Gallen
Udligenswil,4,Luzern
Ueberstorf,17,Köniz
Uebeschi,5,Bern
Ueken,21,Aarau
Uerkheim,21,Aarau
Uesslingen-Buch,19,Winterthur
Uetendorf,5,Bern
Uetikon am See,9,Zürich
Uezwil,21,Aarau
Ufhusen,3,Emmen
Uitikon,9,Zürich
Ulmiz,17,Köniz
Unterbäch,7,Sion
Untereggen,15,St. Gallen
Unterengstringen,9,Zürich
Unterentfelden,21,Aarau
Unteriberg,22,Rapperswil-Jona
Unterkulm,21,Aarau
Unterlangenegg,5,Bern
Unterlunkhofen,21,Aarau
Unterramsern,6,Solothurn
Unterschächen,25,Lugano
Unterseen,5,Bern
Untersiggenthal,21,Aarau
Unterstammheim,19,Winterthur
Untervaz,11,Chur
Unterägeri,4,Luzern
Urdorf,9,Zürich
Urmein,11,Chur
Urnäsch,15,St. Gallen
Ursenbach,5,Bern
Ursins,20,Lausanne
Ursy,20,Lausanne
Urtenen-Schönbühl,5,Bern
Uster,9,Zürich
Uttigen,5,Bern
Uttwil,19,Winterthur
Utzenstorf,6,Solothurn
Uznach,15,St. Gallen
Uzwil,15,St. Gallen
Vacallo,25,Lugano
Val Müstair,11,Chur
Val Terbi,6,Solothurn
Val-d'Illiez,7,Sion
Val-de-Charmey,17,Köniz
Val-de-Ruz,23,Neuchâtel
Val-de-Travers,23,Neuchâtel
Valangin,23,Neuchâtel
Valbirse,5,Bern
Valbroye,20,Lausanne
Valeyres-sous-Montagny,23,Neuchâtel
Valeyres-sous-Rances,20,Lausanne
Valeyres-sous-Ursins,20,Lausanne
Vallon,17,Köniz
Vallorbe,20,Lausanne
Vals,25,Lugano
Valsot,11,Chur
Vandoeuvres,8,Genève
Varen,7,Sion
Vaulion,20,Lausanne
Vaulruz,17,Köniz
Vaumarcus,23,Neuchâtel
Vaux-sur-Morges,20,Lausanne
Vaz/Obervaz,11,Chur
Vechigen,5,Bern
Vellerat,14,La Chaux-de-Fonds
Veltheim (AG),21,Aarau
Vendlincourt,14,La Chaux-de-Fonds
Venthône,7,Sion
Verdabbio,25,Lugano
Vergeletto,25,Lugano
Vernate,25,Lugano
Vernay,17,Köniz
Vernayaz,7,Sion
Vernier,8,Genève
Versoix,20,Lausanne
Vevey,20,Lausanne
Vex,7,Sion
Veyras,7,Sion
Veyrier,8,Genève
Veysonnaz,7,Sion
Veytaux,20,Lausanne
Vezia,25,Lugano
Vich,20,Lausanne
Vico Morcote,25,Lugano
Villarepos,17,Köniz
Villars-Epeney,20,Lausanne
Villars-Sainte-Croix,20,Lausanne
Villars-le-Comte,20,Lausanne
Villars-le-Terroir,20,Lausanne
Villars-sous-Yens,20,Lausanne
Villars-sur-Glâne,17,Köniz
Villarsel-sur-Marly,17,Köniz
Villarzel,20,Lausanne
Villaz-Saint-Pierre,17,Köniz
Villeneuve (FR),20,Lausanne
Villeneuve (VD),7,Sion
Villeret,14,La Chaux-de-Fonds
Villigen,21,Aarau
Villmergen,21,Aarau
Villnachern,21,Aarau
Villorsonnens,17,Köniz
Vilters-Wangs,15,St. Gallen
Vinelz,23,Neuchâtel
Vinzel,20,Lausanne
Vionnaz,7,Sion
Visp,7,Sion
Visperterminen,7,Sion
Vitznau,13,Stans
Vogorno,25,Lugano
Volken,9,Zürich
Volketswil,9,Zürich
Vollèges,7,Sion
Vordemwald,21,Aarau
Vorderthal,22,Rapperswil-Jona
Vouvry,7,Sion
Vuadens,17,Köniz
Vuarrens,20,Lausanne
Vucherens,20,Lausanne
Vufflens-la-Ville,20,Lausanne
Vufflens-le-Château,20,Lausanne
Vugelles-La Mothe,23,Neuchâtel
Vuissens,20,Lausanne
Vuisternens-devant-Romont,20,Lausanne
Vuisternens-en-Ogoz,17,Köniz
Vuiteboeuf,23,Neuchâtel
Vulliens,20,Lausanne
Vullierens,20,Lausanne
Vully-les-Lacs,23,Neuchâtel
Vérossaz,7,Sion
Vétroz,7,Sion
Wachseldorn,5,Bern
Wagenhausen,19,Winterthur
Wahlen,6,Solothurn
Walchwil,4,Luzern
Wald (AR),15,St. Gallen
Wald (BE) (Urne commune),5,Bern
Wald (ZH),15,St. Gallen
Waldenburg,6,Solothurn
Waldkirch,15,St. Gallen
Waldstatt,15,St. Gallen
Walenstadt,15,St. Gallen
Walkringen,5,Bern
Wallbach,2,Liestal
Wallenried,17,Köniz
Wallisellen,9,Zürich
Walliswil bei Niederbipp,6,Solothurn
Walliswil bei Wangen,6,Solothurn
Walperswil,5,Bern
Waltalingen,9,Zürich
Waltensburg/Vuorz,11,Chur
Waltenschwil,21,Aarau
Walterswil (BE),5,Bern
Walterswil (SO),6,Solothurn
Walzenhausen,15,St. Gallen
Wangen (SZ),15,St. Gallen
Wangen an der Aare,6,Solothurn
Wangen bei Olten,6,Solothurn
Wangen-Brüttisellen,9,Zürich
Wangenried,6,Solothurn
Wartau,15,St. Gallen
Warth-Weiningen,19,Winterthur
Wassen,25,Lugano
Wasterkingen,9,Zürich
Wattenwil,5,Bern
Wattwil,15,St. Gallen
Wauwil,3,Emmen
Weesen,25,Lugano
Wegenstetten,2,Liestal
Weggis,13,Stans
Weiach,9,Zürich
Weinfelden,19,Winterthur
Weiningen (ZH),9,Zürich
Weisslingen,19,Winterthur
Welschenrohr,6,Solothurn
Wengi,6,Solothurn
Wenslingen,2,Liestal
Werthenstein,3,Emmen
Wettingen,21,Aarau
Wettswil am Albis,21,Aarau
Wetzikon (ZH),9,Zürich
Wichtrach,5,Bern
Widen,21,Aarau
Widnau,15,St. Gallen
Wiedlisbach,6,Solothurn
Wiesendangen,19,Winterthur
Wiggiswil (Urne commune),5,Bern
Wigoltingen,19,Winterthur
Wikon,21,Aarau
Wil (SG),19,Winterthur
Wil (ZH),9,Zürich
Wila,9,Zürich
Wilchingen,18,Schaffhausen
Wildberg,19,Winterthur
Wilderswil,5,Bern
Wildhaus-Alt St. Johann,15,St. Gallen
Wilen (TG),19,Winterthur
Wiler (Lötschen),5,Bern
Wiler bei Utzenstorf,6,Solothurn
Wileroltigen,17,Köniz
Wiliberg,21,Aarau
Willadingen,5,Bern
Willisau,3,Emmen
Wimmis,5,Bern
Windisch,21,Aarau
Winkel,9,Zürich
Wintersingen,2,Liestal
Winterthur,19,Winterthur
Winznau,6,Solothurn
Wisen (SO),2,Liestal
Wislikofen,21,Aarau
Wittenbach,19,Winterthur
Witterswil,16,Basel
Wittinsburg,2,Liestal
Wittnau,21,Aarau
Wohlen (AG),21,Aarau
Wohlen bei Bern,5,Bern
Wohlenschwil,21,Aarau
Wolfenschiessen,13,Stans
Wolfhalden,15,St. Gallen
Wolfisberg,6,Solothurn
Wolfwil,6,Solothurn
Wolhusen,3,Emmen
Wollerau,22,Rapperswil-Jona
Worb,5,Bern
Worben,5,Bern
Wuppenau,19,Winterthur
Wynau,21,Aarau
Wynigen,5,Bern
Wyssachen,3,Emmen
Wädenswil,22,Rapperswil-Jona
Wäldi,19,Winterthur
Wängi,19,Winterthur
Wölflinswil,21,Aarau
Wünnewil-Flamatt,17,Köniz
Würenlingen,21,Aarau
Würenlos,9,Zürich
Yens,20,Lausanne
Yverdon-les-Bains,20,Lausanne
Yvonand,20,Lausanne
Yvorne,7,Sion
Zeglingen,2,Liestal
Zeihen,21,Aarau
Zeiningen,2,Liestal
Zell (LU),3,Emmen
Zell (ZH),19,Winterthur
Zeneggen,7,Sion
Zermatt,7,Sion
Zernez,11,Chur
Zetzwil,21,Aarau
Ziefen,6,Solothurn
Zielebach,6,Solothurn
Zihlschlacht-Sitterdorf,19,Winterthur
Zillis-Reischen,11,Chur
Zizers,11,Chur
Zofingen,6,Solothurn
Zollikofen,5,Bern
Zollikon,9,Zürich
Zuchwil,6,Solothurn
Zufikon,21,Aarau
Zug,9,Zürich
Zullwil,6,Solothurn
Zumholz,17,Köniz
Zumikon,9,Zürich
Zunzgen,2,Liestal
Zuoz,11,Chur
Zuzgen,2,Liestal
Zuzwil (BE),5,Bern
Zuzwil (SG),15,St. Gallen
Zweisimmen,5,Bern
Zwieselberg,5,Bern
Zwingen,6,Solothurn
Zwischbergen,7,Sion
Zäziwil,5,Bern
Zürich,9,Zürich
