Name,Label,Canton_name
Steffisburg,5,Bern
Steg-Hohtenn,7,Sion
Stein (AG),2,Basel
Stein (AR),15,St. Gallen
Stein am Rhein,18,Schaffhausen
Steinach,19,Kreuzlingen
Steinen,12,Schwyz
Steinerberg,12,Schwyz
Steinhausen,3,Luzern
Steinmaur,9,Zürich
Stetten (AG),21,Aarau
Stetten (SH),18,Schaffhausen
Stettfurt,9,Zürich
Stettlen,5,Bern
Stocken-Höfen,5,Bern
Strengelbach,10,Langenthal
Studen (BE),5,Bern
Stäfa,9,Zürich
Stüsslingen,2,Basel
Subingen,6,Solothurn
Suchy,20,Lausanne
Sufers,11,Davos
Suhr,6,Solothurn
Sulgen,19,Kreuzlingen
Sullens,20,Lausanne
Sumiswald,5,Bern
Sumvitg,25,Lugano
Sur,11,Davos
Surpierre,17,Montreux
Sursee,21,Aarau
Suscévaz,20,Lausanne
Sutz-Lattrigen,5,Bern
Syens,17,Montreux
Sâles,17,Montreux
Sévaz,17,Montreux
Sévery,20,Lausanne
Tafers,5,Bern
Tamins,11,Davos
Tannay,8,Genève
Tartegnin,20,Lausanne
Tavannes,5,Bern
Tecknau,21,Aarau
Tegerfelden,21,Aarau
Tenero-Contra,25,Lugano
Tenniken,21,Aarau
Tentlingen,17,Montreux
Termen,7,Sion
Terre di Pedemonte,25,Lugano
Teufen (AR),1,Teufen (AR)
Teufenthal (AG),21,Aarau
Teuffenthal (BE),5,Bern
Thal,0,Widnau
Thalheim (AG),21,Aarau
Thalheim an der Thur,19,Kreuzlingen
Thalwil,9,Zürich
Thayngen,18,Schaffhausen
Therwil,2,Basel
Thierachern,5,Bern
Thun,5,Bern
Thundorf,19,Kreuzlingen
Thunstetten,5,Bern
Thusis,15,St. Gallen
Thônex,20,Lausanne
Thörigen,5,Bern
Thürnen,21,Aarau
Tinizong-Rona,11,Davos
Titterten,21,Aarau
Tobel-Tägerschen,15,St. Gallen
Toffen,5,Bern
Tolochenaz,20,Lausanne
Torny,17,Montreux
Torricella-Taverne,25,Lugano
Trachselwald,5,Bern
Tramelan,5,Bern
Trasadingen,18,Schaffhausen
Treiten,5,Bern
Trey,17,Montreux
Treycovagnes,20,Lausanne
Treytorrens (Payerne),17,Montreux
Treyvaux,17,Montreux
Triengen,21,Aarau
Trient,7,Sion
Trimbach,21,Aarau
Trimmis,15,St. Gallen
Trin,11,Davos
Trogen,15,St. Gallen
Troinex,8,Genève
Troistorrents,20,Lausanne
Trub,3,Luzern
Trubschachen,3,Luzern
Trun,25,Lugano
Truttikon,19,Kreuzlingen
Trélex,20,Lausanne
Trüllikon,18,Schaffhausen
Tschappina,11,Davos
Tschiertschen-Praden,11,Davos
Tschugg,5,Bern
Tuggen,9,Zürich
Tujetsch,25,Lugano
Turbenthal,9,Zürich
Turgi,21,Aarau
Turtmann-Unterems,7,Sion
Twann-Tüscherz,5,Bern
Tägerig,21,Aarau
Tägertschi,5,Bern
Tägerwilen,19,Kreuzlingen
Täsch,7,Sion
Täuffelen,5,Bern
Tévenon,14,La Chaux-de-Fonds
Törbel,7,Sion
Tübach,15,St. Gallen
Udligenswil,13,Küssnacht (SZ)
Ueberstorf,17,Montreux
Uebeschi,5,Bern
Ueken,2,Basel
Uerkheim,21,Aarau
Uesslingen-Buch,19,Kreuzlingen
Uetendorf,5,Bern
Uetikon am See,9,Zürich
Uezwil,21,Aarau
Ufhusen,3,Luzern
Uitikon,9,Zürich
Ulmiz,5,Bern
Unterbäch,7,Sion
Untereggen,15,St. Gallen
Unterengstringen,9,Zürich
Unterentfelden,21,Aarau
Unteriberg,12,Schwyz
Unterkulm,21,Aarau
Unterlangenegg,21,Aarau
Unterlunkhofen,21,Aarau
Unterramsern,5,Bern
Unterschächen,15,St. Gallen
Unterseen,5,Bern
Untersiggenthal,21,Aarau
Unterstammheim,18,Schaffhausen
Untervaz,12,Schwyz
Unterägeri,12,Schwyz
Urdorf,9,Zürich
Urmein,11,Davos
Urnäsch,15,St. Gallen
Ursenbach,3,Luzern
Ursins,20,Lausanne
Ursy,17,Montreux
Urtenen-Schönbühl,5,Bern
Uster,9,Zürich
Uttigen,5,Bern
Uttwil,19,Kreuzlingen
Utzenstorf,5,Bern
Uznach,15,St. Gallen
Uzwil,15,St. Gallen
Vacallo,25,Lugano
Val Müstair,11,Davos
Val Terbi,6,Solothurn
Val-d'Illiez,20,Lausanne
Val-de-Charmey,17,Montreux
Val-de-Ruz,5,Bern
Val-de-Travers,20,Lausanne
Valangin,14,La Chaux-de-Fonds
Valbirse,5,Bern
Valbroye,17,Montreux
Valeyres-sous-Montagny,20,Lausanne
Valeyres-sous-Rances,20,Lausanne
Valeyres-sous-Ursins,20,Lausanne
Vallon,17,Montreux
Vallorbe,20,Lausanne
Vals,25,Lugano
Valsot,11,Davos
Vandoeuvres,20,Lausanne
Varen,7,Sion
Vaulion,20,Lausanne
Vaulruz,17,Montreux
Vaumarcus,14,La Chaux-de-Fonds
Vaux-sur-Morges,20,Lausanne
Vaz/Obervaz,11,Davos
Vechigen,5,Bern
Vellerat,5,Bern
Veltheim (AG),21,Aarau
Vendlincourt,14,La Chaux-de-Fonds
Venthône,7,Sion
Verdabbio,25,Lugano
Vergeletto,25,Lugano
Vernate,25,Lugano
Vernay,17,Montreux
Vernayaz,7,Sion
Vernier,8,Genève
Versoix,8,Genève
Vevey,17,Montreux
Vex,7,Sion
Veyras,7,Sion
Veyrier,8,Genève
Veysonnaz,7,Sion
Veytaux,17,Montreux
Vezia,25,Lugano
Vich,20,Lausanne
Vico Morcote,25,Lugano
Villarepos,17,Montreux
Villars-Epeney,20,Lausanne
Villars-Sainte-Croix,20,Lausanne
Villars-le-Comte,17,Montreux
Villars-le-Terroir,20,Lausanne
Villars-sous-Yens,20,Lausanne
Villars-sur-Glâne,5,Bern
Villarsel-sur-Marly,17,Montreux
Villarzel,17,Montreux
Villaz-Saint-Pierre,17,Montreux
Villeneuve (FR),17,Montreux
Villeneuve (VD),17,Montreux
Villeret,5,Bern
Villigen,21,Aarau
Villmergen,21,Aarau
Villnachern,21,Aarau
Villorsonnens,17,Montreux
Vilters-Wangs,11,Davos
Vinelz,5,Bern
Vinzel,20,Lausanne
Vionnaz,20,Lausanne
Visp,7,Sion
Visperterminen,7,Sion
Vitznau,3,Luzern
Vogorno,25,Lugano
Volken,19,Kreuzlingen
Volketswil,9,Zürich
Vollèges,7,Sion
Vordemwald,21,Aarau
Vorderthal,22,Hombrechtikon
Vouvry,20,Lausanne
Vuadens,17,Montreux
Vuarrens,20,Lausanne
Vucherens,20,Lausanne
Vufflens-la-Ville,20,Lausanne
Vufflens-le-Château,20,Lausanne
Vugelles-La Mothe,20,Lausanne
Vuissens,17,Montreux
Vuisternens-devant-Romont,17,Montreux
Vuisternens-en-Ogoz,17,Montreux
Vuiteboeuf,20,Lausanne
Vulliens,20,Lausanne
Vullierens,20,Lausanne
Vully-les-Lacs,17,Montreux
Vérossaz,20,Lausanne
Vétroz,7,Sion
Wachseldorn,21,Aarau
Wagenhausen,18,Schaffhausen
Wahlen,6,Solothurn
Walchwil,9,Zürich
Wald (AR),15,St. Gallen
Wald (BE) (Urne commune),5,Bern
Wald (ZH),9,Zürich
Waldenburg,2,Basel
Waldkirch,15,St. Gallen
Waldstatt,15,St. Gallen
Walenstadt,15,St. Gallen
Walkringen,5,Bern
Wallbach,2,Basel
Wallenried,17,Montreux
Wallisellen,9,Zürich
Walliswil bei Niederbipp,5,Bern
Walliswil bei Wangen,5,Bern
Walperswil,5,Bern
Waltalingen,19,Kreuzlingen
Waltensburg/Vuorz,25,Lugano
Waltenschwil,21,Aarau
Walterswil (BE),3,Luzern
Walterswil (SO),21,Aarau
Walzenhausen,0,Widnau
Wangen (SZ),22,Hombrechtikon
Wangen an der Aare,5,Bern
Wangen bei Olten,2,Basel
Wangen-Brüttisellen,9,Zürich
Wangenried,5,Bern
Wartau,15,St. Gallen
Warth-Weiningen,19,Kreuzlingen
Wassen,12,Schwyz
Wasterkingen,19,Kreuzlingen
Wattenwil,5,Bern
Wattwil,15,St. Gallen
Wauwil,10,Langenthal
Weesen,24,Weesen
Wegenstetten,21,Aarau
Weggis,3,Luzern
Weiach,21,Aarau
Weinfelden,19,Kreuzlingen
Weiningen (ZH),9,Zürich
Weisslingen,9,Zürich
Welschenrohr,6,Solothurn
Wengi,5,Bern
Wenslingen,2,Basel
Werthenstein,3,Luzern
Wettingen,21,Aarau
Wettswil am Albis,9,Zürich
Wetzikon (ZH),9,Zürich
Wichtrach,5,Bern
Widen,21,Aarau
Widnau,0,Widnau
Wiedlisbach,5,Bern
Wiesendangen,9,Zürich
Wiggiswil (Urne commune),5,Bern
Wigoltingen,15,St. Gallen
Wikon,21,Aarau
Wil (SG),9,Zürich
Wil (ZH),19,Kreuzlingen
Wila,9,Zürich
Wilchingen,18,Schaffhausen
Wildberg,9,Zürich
Wilderswil,12,Schwyz
Wildhaus-Alt St. Johann,15,St. Gallen
Wilen (TG),15,St. Gallen
Wiler (Lötschen),7,Sion
Wiler bei Utzenstorf,6,Solothurn
Wileroltigen,5,Bern
Wiliberg,21,Aarau
Willadingen,5,Bern
Willisau,3,Luzern
Wimmis,5,Bern
Windisch,21,Aarau
Winkel,9,Zürich
Wintersingen,2,Basel
Winterthur,9,Zürich
Winznau,2,Basel
Wisen (SO),21,Aarau
Wislikofen,21,Aarau
Wittenbach,15,St. Gallen
Witterswil,2,Basel
Wittinsburg,2,Basel
Wittnau,21,Aarau
Wohlen (AG),21,Aarau
Wohlen bei Bern,5,Bern
Wohlenschwil,21,Aarau
Wolfenschiessen,15,St. Gallen
Wolfhalden,0,Widnau
Wolfisberg,6,Solothurn
Wolfwil,10,Langenthal
Wolhusen,3,Luzern
Wollerau,12,Schwyz
Worb,5,Bern
Worben,5,Bern
Wuppenau,19,Kreuzlingen
Wynau,5,Bern
Wynigen,5,Bern
Wyssachen,3,Luzern
Wädenswil,9,Zürich
Wäldi,19,Kreuzlingen
Wängi,9,Zürich
Wölflinswil,21,Aarau
Wünnewil-Flamatt,5,Bern
Würenlingen,21,Aarau
Würenlos,9,Zürich
Yens,20,Lausanne
Yverdon-les-Bains,20,Lausanne
Yvonand,20,Lausanne
Yvorne,20,Lausanne
Zeglingen,21,Aarau
Zeihen,21,Aarau
Zeiningen,2,Basel
Zell (LU),3,Luzern
Zell (ZH),9,Zürich
Zeneggen,7,Sion
Zermatt,7,Sion
Zernez,11,Davos
Zetzwil,21,Aarau
Ziefen,2,Basel
Zielebach,5,Bern
Zihlschlacht-Sitterdorf,19,Kreuzlingen
Zillis-Reischen,15,St. Gallen
Zizers,15,St. Gallen
Zofingen,21,Aarau
Zollikofen,5,Bern
Zollikon,9,Zürich
Zuchwil,6,Solothurn
Zufikon,21,Aarau
Zug,3,Luzern
Zullwil,5,Bern
Zumholz,17,Montreux
Zumikon,9,Zürich
Zunzgen,2,Basel
Zuoz,11,Davos
Zuzgen,21,Aarau
Zuzwil (BE),5,Bern
Zuzwil (SG),19,Kreuzlingen
Zweisimmen,5,Bern
Zwieselberg,5,Bern
Zwingen,6,Solothurn
Zwischbergen,7,Sion
Zäziwil,21,Aarau
Zürich,9,Zürich
